trial_id,bias,condition,model,provider,temperature,trial_num,prompt,raw_response,parsed_value,parse_success,latency_ms,timestamp
4cb2e39a90fd,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,13,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,726.6,2026-03-27T19:52:32.883948
242722ecc4d0,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,19,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,773.6,2026-03-27T19:52:32.996887
c879c6b2f58b,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,14,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,708.5,2026-03-27T19:52:35.692597
f739bcb82977,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,20,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Michigan,Michigan,True,700.7,2026-03-27T19:52:35.798101
6aed78b9ff0f,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,15,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,726.0,2026-03-27T19:52:38.518643
55dc0af0bf3d,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,21,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,837.1,2026-03-27T19:52:38.736111
6efb7664cd83,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,22,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,794.4,2026-03-27T19:52:41.630983
47e5f04e5e7d,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,16,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,1038.0,2026-03-27T19:52:41.657289
419c406607c1,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,23,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,800.2,2026-03-27T19:52:44.531397
b9550daa0cbf,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,17,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,787.2,2026-03-27T19:52:44.545880
5950cd4659d1,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,24,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,676.5,2026-03-27T19:52:47.307966
be6258bd0b7e,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,18,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,792.3,2026-03-27T19:52:47.438794
20a9fa770e62,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,25,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,757.9,2026-03-27T19:52:50.166056
a743ac713f60,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,19,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,728.2,2026-03-27T19:52:50.267277
da608bca0c44,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,26,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,897.2,2026-03-27T19:52:53.163960
e0a66c158402,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,20,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,961.6,2026-03-27T19:52:53.329066
0b2db11c5a2a,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,27,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,682.7,2026-03-27T19:52:55.946758
ff54a0e47cfa,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,21,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,783.3,2026-03-27T19:52:56.213045
fb3382575886,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,28,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,744.5,2026-03-27T19:52:58.791551
e835dfeb734f,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,22,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,816.5,2026-03-27T19:52:59.129966
15e00027ba36,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,29,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,680.8,2026-03-27T19:53:01.572890
bb5412e9dc7b,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,23,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,787.5,2026-03-27T19:53:02.017959
133af5e0f22f,sunk_cost,no_sunk_cost,llama-3.1-8b-instant,Groq,1.0,30,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin.,Wisconsin,True,663.5,2026-03-27T19:53:04.336542
384ed02c3f5d,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,24,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,756.2,2026-03-27T19:53:04.874298
8f4c4a26945e,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,1,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,577.8,2026-03-27T19:53:07.014687
5f556de100c3,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,25,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,733.3,2026-03-27T19:53:07.707853
c871d62f3004,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,2,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,756.9,2026-03-27T19:53:09.871784
e0612de6cd38,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,26,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,971.1,2026-03-27T19:53:10.779875
9e20892b9048,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,3,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,1324.7,2026-03-27T19:53:13.297011
338577ce8d66,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,27,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,1101.3,2026-03-27T19:53:13.981409
f63df3436b46,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,4,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,630.7,2026-03-27T19:53:16.028211
73203232f2a6,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,28,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,652.2,2026-03-27T19:53:16.733995
3d0b09cc31fe,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,5,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,643.8,2026-03-27T19:53:18.772329
05e686ede8ac,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,29,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,644.3,2026-03-27T19:53:19.478611
43f22a0a8c62,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,6,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,697.1,2026-03-27T19:53:21.570078
449ab8cd85fd,sunk_cost,no_sunk_cost,llama-3.3-70b-versatile,Groq,1.0,30,You are planning a weekend ski trip. You can go to Michigan or Wisconsin. You think you will enjoy the Wisconsin trip mo...,Wisconsin,Wisconsin,True,827.6,2026-03-27T19:53:22.406393
54f4c1a2c754,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,7,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,637.5,2026-03-27T19:53:24.307791
5f398da8260c,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,1,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,1038.7,2026-03-27T19:53:25.546024
c86c048ef256,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,8,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A.,A,True,692.6,2026-03-27T19:53:27.100842
8f1ecc2d5e23,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,2,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,719.1,2026-03-27T19:53:28.365510
f474d29e2d58,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,9,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,978.1,2026-03-27T19:53:30.179081
f7a25f49ad71,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,3,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,766.5,2026-03-27T19:53:31.232332
5aa30538fd8a,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,10,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,655.1,2026-03-27T19:53:32.934686
4135e4a4e0ba,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,4,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,997.2,2026-03-27T19:53:34.329735
eefb152be618,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,11,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,711.9,2026-03-27T19:53:35.747160
5b98b7fd02a7,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,5,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,675.6,2026-03-27T19:53:37.105578
f6c8f8c3c51b,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,12,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,624.0,2026-03-27T19:53:38.471646
679c3266f087,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,6,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A.,A,True,817.4,2026-03-27T19:53:40.023682
2b294930f112,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,13,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,648.4,2026-03-27T19:53:41.220579
04d3e664a24d,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,7,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,615.1,2026-03-27T19:53:42.739183
c9b3880af951,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,14,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,587.3,2026-03-27T19:53:43.908388
a84d4d826d1f,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,8,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,843.6,2026-03-27T19:53:45.683229
c61a1c4e3adc,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,15,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,577.0,2026-03-27T19:53:46.585539
6bb4861431d9,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,9,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,866.0,2026-03-27T19:53:48.649305
f8935eda1e5d,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,16,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,843.4,2026-03-27T19:53:49.530022
84114f781034,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,10,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,707.3,2026-03-27T19:53:51.457545
c526cab843f7,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,17,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,592.9,2026-03-27T19:53:52.223915
ff2012c4cebc,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,11,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,650.2,2026-03-27T19:53:54.208281
051e0997efa7,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,18,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A.,A,True,732.2,2026-03-27T19:53:55.056478
8ba436895b04,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,12,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A.,A,True,611.2,2026-03-27T19:53:56.919974
c767c76e1659,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,19,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,633.5,2026-03-27T19:53:57.790115
e18286c16bf9,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,13,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,673.5,2026-03-27T19:53:59.693512
ca1117d5c001,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,20,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,648.9,2026-03-27T19:54:00.539707
4118275a43e8,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,14,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,820.7,2026-03-27T19:54:02.614462
dc141ff37871,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,21,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,577.6,2026-03-27T19:54:03.217816
b6c962c2761d,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,15,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,755.6,2026-03-27T19:54:05.470509
20b1c9a5d969,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,22,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,767.6,2026-03-27T19:54:06.085947
604236a0ab5f,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,16,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,588.2,2026-03-27T19:54:08.159470
af23944ef522,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,23,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,764.3,2026-03-27T19:54:08.951197
fcafd38508d0,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,17,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,641.3,2026-03-27T19:54:10.900934
0633f0494dde,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,24,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,715.8,2026-03-27T19:54:11.767210
0430e69ddbec,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,18,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,719.2,2026-03-27T19:54:13.720397
10e33d34d896,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,25,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,650.5,2026-03-27T19:54:14.517806
ecc637689e74,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,19,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,709.5,2026-03-27T19:54:16.530813
8b253be02e5d,decoy,no_decoy,llama-3.1-8b-instant,Groq,1.0,26,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,850.3,2026-03-27T19:54:17.469177
185d5f36f8a3,decoy,no_decoy,llama-3.3-70b-versatile,Groq,1.0,20,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,878.8,2026-03-27T19:54:19.510202
